"cross_space","cross_run","p_obs","trans_rich","trans_abun","core_rich","core_abun","land_het","d","v","dcorr"
"var","2.5%",0.5,8.24047436308651,29.7618644945549,5.46473492485337,51.8809193958868,0.000977517106549364,"a0.5","a0.5","4"
"var","2.5%",0.6,9.45003152588129,41.7725261371273,5.82126961239156,67.6357227373916,0.000977517106549364,"a0.5","a0.5","4"
"var","2.5%",0.7,10.994952923578,57.2100991645283,6.11667556837274,82.1693254129628,0.000977517106549364,"a0.5","a0.5","4"
"var","2.5%",0.8,12.3455559008049,74.8606709738514,6.18825423463465,93.9057433664391,0.000977517106549364,"a0.5","a0.5","4"
"var","2.5%",0.9,13.3601544123824,93.7704606310713,6.33111232187042,111.740535815883,0.000977517106549364,"a0.5","a0.5","4"
"var","2.5%",1,14.3900081093826,114.904856918797,6.42913824325666,125.985173910221,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.1,1.54438681802908,2.19822882300831,3.45888843704179,9.86744237994868,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.2,3.54628648506232,6.74494249450147,4.9906830400782,20.6210379055169,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.3,5.58970199092742,14.2810242355511,6.00094506048387,33.2093223057185,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.4,7.62064651683162,24.193209979075,6.84244696206012,46.3227515197336,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.5,9.26895228112781,36.3796088404203,7.38954008965665,61.3842625473485,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.6,10.7421106541728,51.0427678053214,7.71709805336632,76.520846697825,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.7,12.3167747281281,69.1570494829851,8.08989482145039,93.6209061698131,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.8,13.5171246868891,89.3922125106916,8.27766831622678,112.512585055444,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",0.9,14.7545281761669,113.552382602487,8.33780996074658,131.623107492516,0.000977517106549364,"a0.5","a0.5","4"
"var","50%",1,15.8511954537818,138.364613880743,8.56286991003788,152.293200719392,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.1,1.66398763498137,2.49641373411535,3.67052816948466,10.1860003369761,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.2,4.09996067021017,8.63627564550495,5.20815014433651,21.2325757575758,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.3,5.82320209402493,16.1514135813783,6.50332928580156,36.2103492475791,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.4,8.10777164283969,28.4474055941853,7.20355015789192,50.4753963526393,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.5,9.85835564726142,40.9358159547211,8.06547486425495,69.2942533401683,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.6,11.4797158518145,59.9468181054497,8.72087550307765,88.5322762020406,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.7,13.0837379910496,81.7878966151561,8.91226676575483,111.94723211831,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.8,14.4675704165521,103.909494349684,9.1019610243692,136.779173539834,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",0.9,15.7488422531769,131.104418849852,9.38751517824413,161.549920481274,0.000977517106549364,"a0.5","a0.5","4"
"var","97.5%",1,16.9592800405135,161.109674913513,9.60470430107527,188.536143193846,0.000977517106549364,"a0.5","a0.5","4"
"mean","2.5%",0.1,0.462353515625,0.526220703125,5.6586181640625,8.9814453125,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.2,0.7984130859375,1.030029296875,8.327490234375,18.3020751953125,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.3,1.0917724609375,1.502490234375,9.7177978515625,27.662060546875,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.4,1.3646484375,2.0797119140625,10.6777587890625,36.6662841796875,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.5,1.568603515625,2.5642333984375,11.3464599609375,45.931005859375,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.6,1.732470703125,3.0209228515625,11.8343017578125,55.121142578125,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.7,1.9516845703125,3.59150390625,12.1852783203125,64.106103515625,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.8,2.1069091796875,4.06279296875,12.51796875,73.2210693359375,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.9,2.2280029296875,4.573681640625,12.769775390625,82.4639892578125,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",1,2.372021484375,5.0878662109375,12.995263671875,91.67998046875,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.1,0.59716796875,0.66455078125,5.83154296875,9.31396484375,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.2,1.0419921875,1.3076171875,8.52490234375,18.5498046875,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.3,1.4853515625,2.0185546875,10.06005859375,27.96337890625,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.4,1.80712890625,2.728515625,11.0302734375,37.244140625,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.5,2.1015625,3.37841796875,11.72900390625,46.5341796875,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.6,2.3740234375,4.064453125,12.21630859375,55.8974609375,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.7,2.5908203125,4.7236328125,12.61328125,65.27978515625,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.8,2.8134765625,5.4345703125,12.93115234375,74.5380859375,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",0.9,3.01318359375,6.09326171875,13.16796875,83.783203125,0.000977517106549364,"a0.5","a0.5","8"
"mean","50%",1,3.17919921875,6.74951171875,13.3818359375,93.12255859375,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.1,0.7223388671875,0.8117919921875,6.02470703125,9.483740234375,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.2,1.2556640625,1.580712890625,8.8228515625,18.9213623046875,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.3,1.760302734375,2.4692138671875,10.356396484375,28.5104736328125,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.4,2.161865234375,3.3114990234375,11.391796875,37.735693359375,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.5,2.4663818359375,4.1050048828125,12.09453125,47.4409423828125,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.6,2.7736572265625,4.90068359375,12.623095703125,56.91533203125,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.7,3.073486328125,5.7816162109375,12.98994140625,66.364013671875,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.8,3.2610595703125,6.6268310546875,13.3081787109375,75.857861328125,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",0.9,3.4657470703125,7.4201416015625,13.5886474609375,85.2855712890625,0.000977517106549364,"a0.5","a0.5","8"
"mean","97.5%",1,3.6666015625,8.2315185546875,13.78681640625,94.745751953125,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.1,1.02387203690127,1.48296943731672,3.04231856747923,9.31093866939302,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.2,2.49963235715268,5.04471680164803,4.4760975111498,19.6707933114537,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.3,3.93030734989767,9.05495156803672,5.31393992851906,29.9085083843093,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.4,5.29949195839443,17.3723127825635,5.83927282368799,39.954322530051,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.5,6.55769756537146,25.0125241515457,6.2050217316181,51.3186542529631,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.6,7.58301583119501,35.4393353026866,6.7667889756308,65.7567066121777,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.7,8.97718798207631,48.5027255926197,6.82123443514021,76.8255229096026,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.8,10.2402696238468,63.3351625742684,6.99751554099462,89.8070847318319,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",0.9,10.8851580876176,79.4183857221408,7.13711090237048,103.113362701804,0.000977517106549364,"a0.5","a0.5","8"
"var","2.5%",1,11.7015001641923,97.7849523221759,7.26235194052419,116.782785675556,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.1,1.22174125962243,1.69748661641618,3.54445220857771,9.82184750733138,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.2,2.80357967909946,5.65935581240836,5.3272577399499,20.3271107305413,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.3,4.75162569495357,11.9434834738514,6.20759064943793,31.4646518740836,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.4,6.45851614048754,19.8931298875855,6.94896959769062,43.3029381834983,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.5,8.02397542079057,31.0624350867546,7.37958783907625,57.0169896100623,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.6,9.58397626084433,43.2230910732832,7.92115522666178,69.7688701849646,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.7,10.8772223240469,58.7145339801747,8.14225164956012,84.2004535335716,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.8,12.1133614369501,73.8615128413673,8.31217686568304,99.0963899644123,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",0.9,13.1035356717375,93.4301142091276,8.46962060117302,116.505566310789,0.000977517106549364,"a0.5","a0.5","8"
"var","50%",1,14.2720227730938,114.058037691685,8.52691560896261,133.709174819007,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.1,1.48428641251222,1.97812020310209,3.89679080370235,9.97629253726784,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.2,3.40683250091642,6.4543858443304,5.73431390518084,21.4701857282502,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.3,5.70668604040659,14.0031159551029,6.84546826792369,32.6845323191593,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.4,7.47936560667156,23.3275069638548,8.00226680871212,44.4169001634286,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.5,9.10698724263807,34.7430182702147,8.49691569010417,61.3567685661428,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.6,10.8165261485826,49.2273235123412,9.07887257625397,78.9898935088664,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.7,12.4673058712121,67.9764832915216,9.15613821557307,89.5839514172089,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.8,13.778867182727,90.2557865146551,9.60456170672196,110.809647659496,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",0.9,15.2457301403653,111.038001096843,9.65295221621457,131.39589039494,0.000977517106549364,"a0.5","a0.5","8"
"var","97.5%",1,16.1502226858428,135.314745640312,9.83443122632576,149.962437067563,0.000977517106549364,"a0.5","a0.5","8"
"mean","2.5%",0.1,0.0431396484375,0.0431396484375,1.8434814453125,9.8507568359375,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.2,0.0919677734375,0.0919677734375,2.076708984375,19.7876220703125,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.3,0.134130859375,0.1343017578125,2.220947265625,29.598046875,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.4,0.175634765625,0.175634765625,2.3364990234375,39.56337890625,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.5,0.22021484375,0.221533203125,2.3793212890625,49.50703125,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.6,0.274267578125,0.2744384765625,2.444189453125,59.58818359375,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.7,0.3145751953125,0.316357421875,2.504931640625,69.52119140625,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.8,0.3565673828125,0.359716796875,2.5442138671875,79.3528564453125,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.9,0.4046630859375,0.406787109375,2.577880859375,89.4044677734375,0.000977517106549364,"a0","a0","1"
"mean","2.5%",1,0.4568115234375,0.45927734375,2.6128173828125,99.4659912109375,0.000977517106549364,"a0","a0","1"
"mean","50%",0.1,0.046875,0.046875,1.88525390625,9.9267578125,0.000977517106549364,"a0","a0","1"
"mean","50%",0.2,0.1044921875,0.10498046875,2.1337890625,19.900390625,0.000977517106549364,"a0","a0","1"
"mean","50%",0.3,0.1435546875,0.14404296875,2.29443359375,29.87890625,0.000977517106549364,"a0","a0","1"
"mean","50%",0.4,0.1962890625,0.19873046875,2.37353515625,39.810546875,0.000977517106549364,"a0","a0","1"
"mean","50%",0.5,0.25634765625,0.2578125,2.44873046875,49.6533203125,0.000977517106549364,"a0","a0","1"
"mean","50%",0.6,0.30224609375,0.30517578125,2.50830078125,59.66943359375,0.000977517106549364,"a0","a0","1"
"mean","50%",0.7,0.35400390625,0.35986328125,2.55419921875,69.6650390625,0.000977517106549364,"a0","a0","1"
"mean","50%",0.8,0.39404296875,0.39990234375,2.60009765625,79.58642578125,0.000977517106549364,"a0","a0","1"
"mean","50%",0.9,0.44677734375,0.4541015625,2.630859375,89.4697265625,0.000977517106549364,"a0","a0","1"
"mean","50%",1,0.4912109375,0.5009765625,2.6650390625,99.49267578125,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.1,0.059228515625,0.059228515625,1.9378662109375,10.0493896484375,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.2,0.1198974609375,0.1208740234375,2.2021240234375,20.031787109375,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.3,0.1637939453125,0.1637939453125,2.3683837890625,30.1221923828125,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.4,0.208642578125,0.210595703125,2.460595703125,40.082568359375,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.5,0.2770751953125,0.2832275390625,2.5550048828125,49.7932373046875,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.6,0.3155029296875,0.3207275390625,2.622509765625,60.0060791015625,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.7,0.3850830078125,0.392041015625,2.655078125,69.9180419921875,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.8,0.4167724609375,0.4235595703125,2.7044189453125,79.7185546875,0.000977517106549364,"a0","a0","1"
"mean","97.5%",0.9,0.4756103515625,0.484912109375,2.7335205078125,89.598193359375,0.000977517106549364,"a0","a0","1"
"mean","97.5%",1,0.5206298828125,0.533837890625,2.7701171875,99.54072265625,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.1,0.0414746952895894,0.0414746952895894,0.622176154501161,8.74835979502688,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.2,0.0885010004276637,0.0885010004276637,0.845189833058407,14.7450465704805,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.3,0.130387536847813,0.13569674822825,0.98557723148827,19.2161880985383,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.4,0.18517076001955,0.187274307146566,1.03194278183804,22.2287940837304,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.5,0.21850943914956,0.22154375152737,1.07390714255712,23.547241568915,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.6,0.249794186827957,0.249794186827957,1.10194396077713,23.467497078904,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.7,0.300829958799181,0.306240382339015,1.18179181081226,19.650000286382,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.8,0.340905630460349,0.345747418743891,1.17407632270283,14.9486000456302,0.000977517106549364,"a0","a0","1"
"var","2.5%",0.9,0.384573271780303,0.395581293339137,1.23090223683407,8.66466707619288,0.000977517106549364,"a0","a0","1"
"var","2.5%",1,0.439483958791545,0.445630407846102,1.25254042281433,0.450409717130987,0.000977517106549364,"a0","a0","1"
"var","50%",0.1,0.0447214076246334,0.0447214076246334,0.699003963526393,9.50005298066349,0.000977517106549364,"a0","a0","1"
"var","50%",0.2,0.106371807795699,0.107736417858016,0.928315730388563,15.8027835372373,0.000977517106549364,"a0","a0","1"
"var","50%",0.3,0.138222255315249,0.139585910771017,1.08078071542033,20.6737932818609,0.000977517106549364,"a0","a0","1"
"var","50%",0.4,0.198183001893939,0.2032758278348,1.139203590848,24.0473136417094,0.000977517106549364,"a0","a0","1"
"var","50%",0.5,0.248957092344819,0.250168010752688,1.24181281692937,25.2211250610948,0.000977517106549364,"a0","a0","1"
"var","50%",0.6,0.295170072702835,0.306687878024194,1.28951211968475,24.6153541781219,0.000977517106549364,"a0","a0","1"
"var","50%",0.7,0.34891012570259,0.36167369257087,1.30460492653348,20.8128565455462,0.000977517106549364,"a0","a0","1"
"var","50%",0.8,0.384650594910802,0.410399674670088,1.37441148506232,15.6995065638746,0.000977517106549364,"a0","a0","1"
"var","50%",0.9,0.437251324993891,0.456563015487537,1.38289602807307,9.23854281219453,0.000977517106549364,"a0","a0","1"
"var","50%",1,0.482792262341153,0.508284075635386,1.41724277171921,0.51991452452957,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.1,0.0593423524560117,0.0593423524560117,0.730635400438355,9.9801258314623,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.2,0.122187371128116,0.125568826177603,1.00878889544385,17.1752168150125,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.3,0.16469094135661,0.164878879521017,1.14750716432215,21.4863267885508,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.4,0.211694789375611,0.217347802304802,1.22789054863148,27.3720061390747,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.5,0.281219953758859,0.298182978028776,1.26591469922257,26.6476246525232,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.6,0.31452617626619,0.33826757526118,1.33264494268542,26.5535694648094,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.7,0.385694003734421,0.414100230823864,1.37530976982527,21.9911549975562,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.8,0.422385165605144,0.445235845094086,1.41265884652981,16.6763744425098,0.000977517106549364,"a0","a0","1"
"var","97.5%",0.9,0.487683403783297,0.519099958760997,1.43896930653562,9.97258207707111,0.000977517106549364,"a0","a0","1"
"var","97.5%",1,0.530899969643512,0.574219895527859,1.46400209727059,0.639369883308895,0.000977517106549364,"a0","a0","1"
"mean","2.5%",0.1,0.037451171875,0.037451171875,1.85556640625,9.793603515625,0.000977517106549364,"a0","a0","16"
"mean","2.5%",0.2,0.0851318359375,0.0851318359375,2.1108642578125,19.8364990234375,0.000977517106549364,"a0","a0","16"
"mean","2.5%",0.3,0.1317626953125,0.13291015625,2.2269775390625,29.60859375,0.000977517106549364,"a0","a0","16"
"mean","2.5%",0.4,0.170947265625,0.171923828125,2.33291015625,39.4381103515625,0.000977517106549364,"a0","a0","16"
"mean","2.5%",0.5,0.2086669921875,0.209814453125,2.405615234375,49.450927734375,0.000977517106549364,"a0","a0","16"
"mean","2.5%",0.6,0.2651611328125,0.2690673828125,2.4453369140625,59.3834228515625,0.000977517106549364,"a0","a0","16"
"mean","2.5%",0.7,0.3204833984375,0.32294921875,2.5030029296875,69.528369140625,0.000977517106549364,"a0","a0","16"
"mean","2.5%",0.8,0.365576171875,0.3677001953125,2.55126953125,79.3998291015625,0.000977517106549364,"a0","a0","16"
"mean","2.5%",0.9,0.414501953125,0.41904296875,2.57880859375,89.490576171875,0.000977517106549364,"a0","a0","16"
"mean","2.5%",1,0.459033203125,0.4659912109375,2.605810546875,99.480908203125,0.000977517106549364,"a0","a0","16"
"mean","50%",0.1,0.0478515625,0.0478515625,1.87548828125,9.94140625,0.000977517106549364,"a0","a0","16"
"mean","50%",0.2,0.09521484375,0.09521484375,2.14697265625,19.89599609375,0.000977517106549364,"a0","a0","16"
"mean","50%",0.3,0.14892578125,0.1494140625,2.28662109375,29.796875,0.000977517106549364,"a0","a0","16"
"mean","50%",0.4,0.1962890625,0.19677734375,2.3681640625,39.779296875,0.000977517106549364,"a0","a0","16"
"mean","50%",0.5,0.24560546875,0.24658203125,2.45361328125,49.783203125,0.000977517106549364,"a0","a0","16"
"mean","50%",0.6,0.291015625,0.29296875,2.51220703125,59.6474609375,0.000977517106549364,"a0","a0","16"
"mean","50%",0.7,0.34130859375,0.34423828125,2.5615234375,69.7314453125,0.000977517106549364,"a0","a0","16"
"mean","50%",0.8,0.3876953125,0.39208984375,2.59912109375,79.599609375,0.000977517106549364,"a0","a0","16"
